asn,description,total_ipv4,observed_bad_ipv4_unique,observed_bad_ipv4_weighted,abuse_ratio_unique_pct,abuse_ratio_weighted_pct,distinct_feeds,distinct_feed_families,maliciousness_score,confidence_score,category,operator_profile,operator_tags,recommended_action,spamhaus_asndrop_flag,community_bad_asn_flag,known_scanner_flag,score_density,score_volume,score_diversity,score_severity,score_persistence,score_routing,score_context_adjustment,routing_risk_score,rpki_risk_score,spamhaus_drop_ipv4_weighted,threatfox_ipport_recent_ipv4_weighted,urlhaus_recent_urls_ipv4_weighted,openphish_feed_ipv4_weighted,ripe_first_seen_utc,ripe_last_seen_utc,ripe_visibility_v4_pct,ripe_announced_prefixes_v4,ripe_announced_ipv4,ripe_observed_neighbours,ripe_rpki_total_prefixes_v4,ripe_rpki_prefixes_checked_v4,ripe_rpki_valid_prefixes_v4,ripe_rpki_invalid_asn_prefixes_v4,ripe_rpki_invalid_length_prefixes_v4,ripe_rpki_invalid_prefixes_v4,ripe_rpki_unknown_prefixes_v4,ripe_rpki_coverage_pct_v4,ripe_rpki_partial_flag,first_seen_utc,last_seen_utc,runs_seen_30d,days_observed_30d,reasons
AS14160,US - PREMIUMTELECOM,1280,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS51248,CZ - HOST-TELECOM,12800,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS50835,US - EANCENTERTELECOM,6400,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS34168,RU - ELCOM-ISP-AS PJSC Rostelecom. Vladimir branch,9984,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS60139,RU - SEVER-TELECOM,3072,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS12730,RU - INECO_AS JSC Telecommunication Company,7936,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS43574,RU - DAGSV-AS PJSC Rostelecom. Daghestan branch,8704,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS20866,RU - INTELECOM-AS,3584,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS24783,RU - ASN-MELS-MURMANELECTROSVIAZ PJSC Rostelecom Murmansk Region Autonomous System,7936,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS133752,HK - LEASEWEB-APAC-HKG-10 LEASEWEB HONG KONG LIMITED,14592,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,major_hosting_or_cloud,"major_hosting_or_cloud,community_edge_risk",challenge_or_rate_limit,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile major_hosting_or_cloud | Signals observed from 1 feeds
AS48044,RU - ROSTELECOMIT-AS Rostelecom Information Technologies LLC,1024,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS21017,RU - VSI-AS PJSC Rostelecom. Voronezh branch,21504,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS16628,US - DEDICATED-FIBER-COMMUNICATIONS,16128,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS47119,RU - VLTELECOM,13312,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS24789,RU - NOVGORODTELECOM-AS TELESET LLC,8192,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS19148,US - LEASEWEB-USA-PHX,64256,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,major_hosting_or_cloud,"major_hosting_or_cloud,community_edge_risk",challenge_or_rate_limit,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile major_hosting_or_cloud | Signals observed from 1 feeds
AS21479,RU - ROSTOV-TELEGRAF-AS PJSC Rostelecom. Rostov-na-Dony branch,34560,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS55799,MY - IPTELECOM-AP IPTELECOM ASIA,8192,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS34137,RU - PJSC Rostelecom. Blagoveschensk branch,32512,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS30633,US - LEASEWEB-USA-WDC,152064,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,major_hosting_or_cloud,"major_hosting_or_cloud,community_edge_risk",challenge_or_rate_limit,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile major_hosting_or_cloud | Signals observed from 1 feeds
AS49724,RU - VAINAHTELECOM-AS,9216,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS60388,RU - TRANSNEFT-TELECOM-AS Moscow Russia,9216,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS202486,RU - SKYTELECOM +,4608,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS24699,RU - IVTELECOM-AS PJSC Rostelecom. Ivanovo branch,16128,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS12543,RU - KUBTELECOM-AS,17408,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS7203,US - LEASEWEB-USA-SFO,185344,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,major_hosting_or_cloud,"major_hosting_or_cloud,community_edge_risk",challenge_or_rate_limit,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile major_hosting_or_cloud | Signals observed from 1 feeds
AS34584,RU - PJSC Rostelecom. Khabarovsk branch,16640,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS31483,RU - ERTELECOM-DC-AS,9472,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS34892,RU - INFOLINK-AS PJSC Rostelecom. Technical Team,10240,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS47241,RU - IV-TELECOM-AS,58368,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS42548,RU - KCHR-AS PJSC Rostelecom. Karachaevo-Cherkess branch,20480,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS34205,RU - MRBD-AS PJSC Rostelecom. Magadan branch,11520,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS41733,RU - ZTELECOM-AS,301568,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS196747,RU - ELECTRONIC-GOVERNMENT PJSC Rostelecom. Technical Team,1536,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS30854,RU - VELNET-TELECOM-AS1,8192,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS29069,RU - TLK-AS PJSC Rostelecom. Technical Team,9216,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS13118,RU - ASN-YARTELECOM PJSC Rostelecom. Yaroslavl branch,11008,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS12332,RU - PRIMORYE-AS PJSC Rostelecom ex RU.PRIMORYE,157184,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS51592,RU - ASSVIFTTELECOM,9216,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS21487,RU - PJSC Rostelecom. Yakutsk branch,22528,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS47588,AL - TELCOMMUNICATIONS-AS,4096,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS206673,RU - SBERBANK-TELECOM,3072,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS3215,FR - France Telecom - Orange,20032768,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS49863,RU - LITE-TELECOM-AS,5120,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS61372,RU - AZIMUTTELECOM-AS -- RT,3328,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS43991,RU - VORONEZHTELECOM-AS,4864,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS60042,RU - ONTELECOM-AS,5888,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS48129,RU - IRBIS-TELECOMMUNICATIONS-AS,3072,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS42362,RU - ALANIA-AS PJSC Rostelecom. North Ossetion branch,46592,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS50716,RU - TELECOMRUNET,12288,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS60072,RU - EGS-TELECOM-AS,3072,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
AS49136,RU - TELECOM-NETWORKS-AS,16384,0,0,0.000000,0.000000,1,1,8,45,community_edge_risk,access_isp_or_telco,"access_isp_or_telco,community_edge_risk",monitor_edge_risk,0,1,0,0,0,4,1,6,0,-3,0,0,0,0,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-07-10T22:25:19.321862+00:00,5,5,Listed in community edge-risk ASN dataset | Operator profile access_isp_or_telco | Signals observed from 1 feeds
